Implied insults towards Republicans.,"[""conservatives are incompetent"", ""conservatives say one thing, but do another (flip flop politics)"", ""insinuates if you have different beliefs you are a \""republicuck\"""", ""insinuates that all conservatives have to feel the same way about everything.""]"
Implying women age quickly.,"[""only young women are attractive"", ""women age poorly""]"
"Equates male genitalia to weapons, suggesting a lack of control and inappropriate behavior by disabled individuals.","[""don't have control of themselves"", ""mentally disabled folks are stupid"", ""mentally disabled folks are violent"", ""show their private areas in public""]"
Questioning intelligence of people with disabilities.,"[""disabled people are a joke."", ""disabled people are worthless.""]"
Stereotype of Irish as superstitious.,"[""child molesters"", ""overly religious"", ""priests are pedophiles"", ""priests have sex with children""]"
Racist stereotype about poor sleep habits.,"[""black folks are lazy"", ""black folks aren't hard working"", ""black people are niggers"", ""black people are worthless""]"
Stereotype of Mexican driving skills.,"[""mexicans are dirty"", ""mexicans are poor"", ""mexicans crowd a lot of people into cars""]"
Portrays women as ruining things.,"[""are incompetent"", ""ruin things"", ""trivializes harm to victims of rape"", ""women are emotional"", ""women are stupid"", ""women ruin anything good a man has"", ""women ruin everything""]"
Suggesting Germans like unusual drinks.,"[""germans are nazis"", ""germans gas people"", ""germans killed jews in wwii"", ""germans killed jews with poison gas""]"
Racist stereotype about black men.,"[""are unintelligent"", ""black people are dumb"", ""black people have big penises"", ""black people have large penisis"", ""black people have small brains"", ""have large genitalia""]"
Offensive Holocaust joke.,"[""jewish people and chimneys are funny because of the holocaust"", ""jewish people should be killed."", ""makes fun of holocaust"", ""making fun of those who were gased during the holocaust""]"
Racial and ableist slur.,"[""mentally disabled folks are r*tarded"", ""mentally disabled folks are stupid""]"
Racist analogy comparing cats.,"[""are niggers"", ""being black is wrong"", ""black people are inferior"", ""black people are weird"", ""is inherently bad"", ""refers to black people as niggers""]"
Implying the school is ghetto.,"[""trivializes harm to victims""]"
Silencing women against feminism.,"[""accuses them of falsely accusing sexual issues"", ""feminists are hypocrites"", ""feminists are not intelligent"", ""women issues complaints""]"
"Racist comment, boycott basketball.","[""are n words"", ""are not as good as white people"", ""blacks like playing basketball"", ""post expresses racism to blacks"", ""racial slur""]"
Stereotype of Jews being greedy.,"[""jewish folks are cheap"", ""jewish folks are incompetent"", ""jews are greedy"", ""jews arent people"", ""jokes about fighting over a penny"", ""plays on the stereotype that jews are cheap""]"
Suicidal suggestion for depressed individuals.,"[""depressed people always struggle with suicide"", ""depressed people can just snap out of it"", ""depressed people don't have a real mental illness"", ""depressed people should kill themselves"", ""deserve to die"", ""should kill themselves""]"
"Victim blaming, homophobia, insensitivity.","[""being lesbian is bad"", ""lesbians deserve to be punished""]"
Physics degree won't find husband.,"[""smart women are undesirable."", ""women should be focused on getting a husband"", ""women should choose their career to get a man."", ""women shouldn't be smarter than men"", ""women shouldn't have careers"", ""women shouldn't pursue academic degrees""]"
Avoid aggressive LGBTQ activism.,"[""gay people are fighting too hard for equal rights."", ""gay people are violent"", ""gay people that fight for their rights are militants."", ""gay people use force"", ""is a disappointment"", ""is promiscuous""]"
"Devaluing natural hair, insulting women.","[""black women have bad hair""]"
Implied racism and arrogance.,"[""conservatives are abusive"", ""conservatives are racist""]"
"Gender bias, girls can't do it.","[""girls can't do things boys can"", ""girls should let boys do things for them"", ""women are inferior"", ""women are weak""]"
"Avoid promiscuous women, STD risk.","[""women have std's"", ""women sleep around""]"
Inherently greedy and frugal.,"[""being jewish is bad"", ""being jewish is negative"", ""jewish people do/say negative things"", ""they are cheap"", ""they are stuck up""]"
Racial stereotypes and misogyny.,"[""black folks are less than others"", ""black folks shouldn't be trusted""]"
Discouraging bullying of overweight people.,"[""overweight people eat too much"", ""overweight people get bullied""]"
Disparaging women as promiscuous and irritating.,"[""are annoying"", ""are sexually promiscous when drunk"", ""women are sluts"", ""women who like sex are bad""]"
Racist stereotype - red-haired targets.,"[""black folks are savages"", ""savage"", ""violent""]"
Blaming minorities and women for issues.,"[""jewish folks make the world bad"", ""jewish folks ruin everything"", ""jewish people are evil."", ""jewish people are incompetent."", ""jewish people control the media."", ""jewish people control the world."", ""liberal women are bossy."", ""liberal women have ruined society."", ""liberals are bullies."", ""liberals are stupid."", ""non-white people are in control of the country."", ""non-white people ruin the life of white people."", ""people of color are dumb."", ""people of color hate white people."", ""women are stupid."", ""women ruin everything"", ""women should not be in power."", ""women suck at everything""]"
Implying government supports anti-fascists.,"[""liberals are snowflakes"", ""liberals control the media""]"
Implication of sexual misconduct by police officers.,"[""ok to use place of authority to abuse women"", ""women are easy"", ""women are lesser than men"", ""women being raped is a joke"", ""women must be stupid"", ""women should get raped""]"
Implies trust abuse by police.,"[""blames rape victims."", ""trivializes harm to rape victims."", ""women are dumb"", ""women are stupid"", ""women are too trusting"", ""women are too trusting."", ""women should be raped"", ""women should be raped.""]"
Women lie about sexual assault,"[""all women lie about being raped"", ""women are promiscious"", ""women say they've been raped so that people can see they are interested in sex"", ""women seek attention""]"
Implied offensive stereotypes of close female friendships.,"[""all women are bisexual"", ""are all bisexual"", ""are promiscuous"", ""women like women more than men""]"
Racist sentiment against black people in Ireland.,"[""black folks are bad for ireland"", ""black folks make life worse for white folks"", ""black people are bad"", ""black people should not be in ireland"", ""irish people should make black lives bad"", ""post expresses racism to blacks""]"
"Insensitive, offensive, dark humor.","[""are objects"", ""are worthless""]"
Racial stereotyping paint color by skin color.,"[""black folks are slaves"", ""black folks do menial labor"", ""black people do chores"", ""blacks are slaves"", ""blacks have specific sounding names""]"
Implying guests are promiscuous.,"[""degrades women by calling them names"", ""women are bitches"", ""women are promiscuous"", ""women coming over makes men clean""]"
Leftists are unpatriotic and destructive.,"[""they don't care about america"", ""they ruin everything""]"
Mocking a person's physical appearance and abilities; implying drugging for sexual assault.,"[""making fun of using drugs to dose someone and take advantage of them"", ""women are sex objects"", ""women hold no value""]"
Racist and xenophobic attitude towards immigrants.,"[""blacks are rapists"", ""blacks are savages"", ""racial slur"", ""will have sex with daughters""]"
"- Immigrants are blamed for problems.
- Negative views towards immigrants.","[""immigrants should stay in their own countries"", ""immigrants shouldn't emmigrate"", ""need to go back to where they came from"", ""they are all illegals""]"
Offensive comment about overweight women.,"[""being fat is bad"", ""fat people are nasty"", ""women are hoes"", ""women are just \""hoes\"""", ""women are nasty""]"
Misogynistic and body shaming.,"[""are fat"", ""are landwhales"", ""fat people are guly"", ""fat people don't deserve love"", ""women are shallow"", ""women are ugly""]"
"Body shaming, fake persona, insinuation.","[""fat women are disgusting"", ""fat women are ugly"", ""overweight folks are animals."", ""overweight folks are unattractive."", ""women are hoes"", ""women deserve to be mistreated""]"
Implies women are weak and need men for protection,"[""women are weak"", ""women need men to protect them""]"
Belittling women and mental health.,"[""don't suffer depression"", ""women are always happy"", ""women are shallow"", ""women can\u2019t be depressed"", ""women don't have deep emotions""]"
Offensive language and stereotypes.,"[""gays are bad"", ""gays are lame"", ""gays are stupid"", ""gays aren't as good as other people""]"
Implied gender-based discrimination/stereotypes.,"[""are objects to be used"", ""is not intelligent enough to enjoy the company of non athletic men"", ""women are hoes."", ""women are not smart"", ""women are used for sex"", ""women are vain."", ""women aren't oppressed."", ""women complain too much.""]"
Gender stereotypes in mental health awareness.,"[""women are proud of their mental problems"", ""women are treated with more concern than men."", ""women are unstable"", ""women complain about things that men do not."", ""women complain constantly"", ""women like having mental problems""]"
Dismissing women's views and suggesting they can only help incels by having sex.,"[""women are only good for sex"", ""women are only useful for sex"", ""women are sex objects"", ""women should offer their bodies for men's pleasure""]"
Negative stereotype against feminism.,"[""feminists hate all men"", ""feminists whine about everything"", ""women hate men."", ""women want to control men.""]"
Feminism supports male circumcision.,"[""feminism can be cruel as long as they have what they want"", ""feminism is trying to have control over men"", ""feminism promotes hatred to men"", ""feminists are hippocrites"", ""feminists are hypocrites"", ""feminists are the ones who decide to circumcise boys"", ""feminists want to control men""]"
Comparing rape to staring by white men.,"[""feminists are bad"", ""feminists are hypocrites"", ""feminists don't really care about women"", ""women are too sensitive""]"
Double standard: male virgin vs female penis size,"[""women are hypocrites"", ""women are hypocrits"", ""women crave better men"", ""women want it both ways""]"
Dehumanizing portrayal of women.,"[""women are bad"", ""women are bigoted"", ""women are terrible"", ""women are unintellgent""]"
Ethiopians are associated with HIV.,"[""ethiopians all have hiv."", ""ethiopians are infected"", ""ethiopians have hiv"", ""ethiopians have no positive qualities.""]"
Stereotyping Asian women as submissive.,"[""asian folks are submissive"", ""asian folks like to be dominated"", ""asians are docile"", ""asians are subservient"", ""easy to boss around"", ""timid""]"
Violent racial stereotype.,"[""africans have flies on their face"", ""ethiopens are similar to insects"", ""ethiopens should be killed"", ""ethiopians are unclean and dirty"", ""ethiopians live in squalor"", ""violence against black people""]"
Implying girls are weak.,"[""women are submissive"", ""women are weak"", ""women can't take care of themselves"", ""women need protection""]"
Implicit racism in breeding program.,"[""black folks are inferior"", ""black folks are trashy."", ""black folks are unintelligent."", ""black folks aren't smart"", ""black people are dumb"", ""blacks breed too much""]"
Racist stereotype about slaves.,"[""black people all come from cotton-pickers"", ""black people pick cotton"", ""black people should be slaves"", ""black people were slaves"", ""it was ok to whip black slaves"", ""making fun of slavery""]"
"Dismissal of Women's Day, denial of gender inequalities.","[""hate men"", ""lie about oppression"", ""women are inferior"", ""women pretend to be oppressed"", ""women shouldn't be feminisits"", ""women think they are superior""]"
"Racial and gender stereotypes, disrespect.","[""are niggers"", ""black people are niggahs"", ""black people are weak"", ""is inherently bad""]"
Racist against white people.,"[""black folks are criminals"", ""black folks are inferior to whites"", ""black people are at home in prison"", ""black people are criminals"", ""black people should be jailed""]"
Blaming women for financial trouble.,"[""women are petty"", ""women only care about money""]"
Sexist stereotype: all women are crazy.,"[""men are more put together mentally"", ""women are crazy"", ""women are not stable""]"
"Anti-Black criminal stereotype, inciting fear.","[""black folks are criminals"", ""black folks are violent"", ""black people are violent"", ""black people have ulterior motives."", ""blacks are violent"", ""states all blacks are criminals""]"
Homophobic and Islamophobic stereotypes emphasized.,"[""all muslims are terrorists."", ""are horny"", ""are terrorists"", ""muslim men are sexual predators."", ""muslims are less than"", ""muslims are terrorists""]"
Implied stereotype: Gay men are rapists.,"[""gay men are only interested in sex"", ""gay men are predators"", ""gay men are rapists"", ""gay men rape other men""]"
Comparison between genders and 9/11.,"[""\""there used to be just two\"""", ""they have a lot of genders""]"
Negative depiction of Ishmael族,"[""muslims are animals"", ""muslims are hostile""]"
Implying women are bad at measurements.,"[""women are not good at measuring"", ""women are not handy"", ""women can't have jobs that men have"", ""women can't measure""]"
Double standard in gossiping.,"[""women are liars"", ""women are vindictive""]"
Implying racism in news coverage.,"[""black people getting beat up automatically makes it a racial problem"", ""white people aren't protected like black people are""]"
Racial prejudice against Chinese person.,"[""chinese people are not desirable to be around"", ""chinese people belong in china"", ""chinese people don't belong in america"", ""chinese people should go to china"", ""not wanting asians in the us"", ""telling asians to go back to a home country""]"
Stereotyping Jews negatively.,"[""jews are dirty."", ""jews are lesser than"", ""jews should accept holocaust jokes"", ""jews should be exterminated.""]"
Insensitive towards LGBTQ+ individuals.,"[""deserve to be made fun of"", ""is a disappointment"", ""lesbians shouldn't be married or together (like adam and eve were i guess)"", ""lesbians shouldn't exist""]"
Belittling Jesus' defeat on the cross.,"[""jesus died for people's sins"", ""jesus died on the cross""]"
Downplaying the seriousness of AIDS in Africa.,"[""african are all straving."", ""african people dying is funny."", ""african's deserve to starve"", ""african's lives do not matter"", ""africans all have aids."", ""africans are't people or deserve respect."", ""black lives do not matter"", ""blacks are poor"", ""making deaths of africans/blacks seem like good news."", ""stating that all africans have aids."", ""that aids is because of africans."", ""that all afirvans are starving.""]"
"Implying iPhones are professional, sidekicks are for women.","[""women are objects"", ""women are only good for sex"", ""women exist to please men""]"
Offensive towards individuals with Asperger's.,"[""they are crazy people"", ""they need to be on pills all the time""]"
Sexist devaluation of women.,"[""women are hoes"", ""women are just \""hoes\"""", ""women cant be trusted""]"
Implying key residents are criminals.,"[""liberals want to control people."", ""liberals want to steal guns.""]"
Negative stereotype about absent fathers,"[""black men are bad fathers"", ""black men beg for sex"", ""black men don't take care of their babies"", ""black men pressure women to have kids"", ""group are bad fathers"", ""group are immature""]"
Racist comment about Black people.,"[""black folks are arrogant"", ""black folks are nothing more than entertainment"", ""black people are arrogant"", ""black people are stupid"", ""use of the n word""]"
Implying women make sandwiches.,"[""gay people are feminine"", ""gay people are not as assertive"", ""one has to be a woman"", ""one has to feminine""]"
Implies intelligence based on gender.,"[""makes light of being mentally handicapped"", ""makes light of downs""]"
Stereotyping black men as irresponsible fathers,"[""blacks are irresponsible parents"", ""blacks have too many kids""]"
Sexist belief: Women shouldn't propose.,"[""men coerce women into marriage"", ""men tell women what to do"", ""women are emotional"", ""women are just property"", ""women can't do what men can"", ""women can't propose""]"
Implies asexual people are abnormal.,"[""asexuality isn't a valid sexuality"", ""asexuals are deluded"", ""asexuals are weird"", ""asexuals just need good sex to cure them""]"
Implying women not qualified for announcer.,"[""don't know anything about sports"", ""should not involve themselves with sports"", ""women aren't as smart as men"", ""women aren't equal to men"", ""women cant do some jobs"", ""women shouldn't be involved in sports""]"
Sexist stereotype against women in sports.,"[""women are dumb"", ""women are not equal to men"", ""women don't know anything about sports"", ""women dont belong in sports"", ""women shouldn't be involved with sports"", ""women shouldnt talk about sports""]"
Implying Ethiopians are starving.,"[""ethiopian folks are poor."", ""ethiopian folks don't have food."", ""ethiopians are all starving"", ""ethiopians come from a backwards country""]"
Disparaging comment about Ethiopia.,"[""are not allowed out"", ""can't do things"", ""ethiopens are poor"", ""ethiopens have no food"", ""ethiopian folks are poor"", ""ethiopians are starving""]"
Racist stunt joke.,"[""are second class citizens"", ""are still seen as slaves"", ""are subhuman"", ""should be killed""]"
Racial and genital stereotypes.,"[""black men have large penises"", ""black people are large penises"", ""black people are objects"", ""black people are treated poorly by society"", ""blacks have big penises"", ""blacks have large penises""]"
Negative stereotypes about intelligence and attraction.,"[""women can't control their desires"", ""women hate nice guys"", ""women lust after violent men"", ""women only date dominant men"", ""women only date people out of prison"", ""women only want bad guys""]"
Racist stereotype against Koreans.,"[""korean people are primitive"", ""korean people don't care."", ""korean people eat dogs"", ""korean people eat dogs."", ""koreans eat dogs"", ""koreans treat dogs like livestock""]"
Sexualizing and infantilizing German women.,"[""are marginalized for a joke""]"
Anti-Semitic stereotype.,"[""jewish folks are dirty"", ""jewish folks are filthy"", ""jewish people are dishonest."", ""jewish people have no morals."", ""jews are a lesser people"", ""jews should be controlled or sanctioned""]"
Racist and derogatory comment.,"[""are like animals"", ""are obnoxious"", ""black folks are dangerous"", ""black folks aren't people"", ""folks with mental disabilities are not smart"", ""mentally disabled folks are incompetent"", ""the term \""negro\"" could be deemed offensive""]"
Negative comparison between races.,"[""black folks are annoying"", ""black folks are unlikable"", ""black people are inferior"", ""black people are objects"", ""black people are unlikeable"", ""black people don't belong""]"
Disability joke with Helen Keller.,"[""physically disabled people are inferior"", ""physically disabled people are okay to tease""]"
Stereotyping trailer park living.,"[""poor people don't raise their children well."", ""poor people love their kids less.""]"
Blaming immigrants for terrorism in Sweden.,"[""muslim folks are terrorists"", ""muslim folks should be denied human rights"", ""muslims immigramts are extremists"", ""muslims immigrants are terrorists"", ""radical"", ""terrorists""]"
Inappropriate and uncomfortable family conversation.,"[""children are targets of pedos"", ""children are targets of their own parents""]"
Seeking white supremacist group in BC.,"[""blacks should be segregated"", ""non-white people are replacing white people."", ""trivializes white nationalism"", ""white people are suprerior to non-whites.""]"
Comparing car repairman to Hitler.,"[""are greedy"", ""are holocaust victims""]"
Implying Hitler was incompetent.,"[""makes light of the holocaust""]"
Offensive joke about genocide.,"[""jewish people are animals"", ""jewish people deserved the holocaust"", ""lessens pain of holocaust"", ""makes fun of holocaust"", ""should be fried""]"
Anti-Semitic and Islamophobic stereotypes.,"[""it's okay to kill jews"", ""jews kill out of hate"", ""trivializes harm to victims"", ""trivializes the holocaust""]"
"Inappropriate comparison, glorifying a dictator.","[""are worthless"", ""disabled folk deserve to die"", ""disabled folks have a disease"", ""jewish people are less than"", ""jewish people deserved to die"", ""should be killed""]"
Stereotyping women as promiscuous.,"[""women are \""hoes\"""", ""women are promiscuous."", ""women are unethical"", ""women can't be trusted.""]"
Disrespectful towards liberals.,"[""are idiots"", ""are obsessed with russia"", ""liberals are not smart"", ""liberals are stupid""]"
Animal consumption stereotype,"[""are different"", ""asian people cook dogs"", ""asian people eat dogs"", ""chinese people eat dogs"", ""chinese people will eat anything"", ""eat dogs""]"
Stereotype of insecure women.,"[""women are insecure"", ""women hate themselves"", ""women who aren't natural are fake"", ""women who aren't natural are trying to reassure themselves""]"
Anti-Semitic stereotype about Jews.,"[""are inferior"", ""go in gas chambers"", ""jewish folks are less than others"", ""jewish folks may be gased"", ""jews were frequently killed in large chambers that got filled with gas"", ""jews were slaughtered in the holocaust""]"
Comparing black people to monkeys.,"[""are monkeys"", ""black folks are like monkeys."", ""black folks should be thought of with being hanged from trees."", ""black folks should be thought of with lynching."", ""black people are objects"", ""black people should be killed"", ""get hung""]"
People with disabilities seen as incomplete.,"[""folks with mental disabilities don't have brains"", ""folks with mental disabilities need batteries"", ""mental patients are a waste"", ""mental patients are useless""]"
Comparing Twin Towers to lasagna.,"[""trivializes tragedies""]"
Implying black mothers are strict.,"[""are chained"", ""black people are animals"", ""black people are dirty"", ""black people are worthless"", ""makes light of slavery""]"
Questioning woman's seriousness due to promiscuity.,"[""women are promiscuous"", ""women are submissive""]"
Mexicans seen as lazy in future.,"[""don't work"", ""latin americans are lazy"", ""latin americans don't work"", ""they are lazy"", ""they are worthless"", ""will continue to not work""]"
Belittling boys' issues.,"[""women do not take men seriously"", ""women only care about themselves""]"
"Insensitive towards disability, xenophobia.","[""disabled people shouldn't have special accommodations"", ""trivializes disabled people""]"
Implied approval of police violence.,"[""black people are criminals"", ""black people are dark"", ""black people are shot by cops"", ""blacks are lazy""]"
Racist slave joke humor.,"[""are slaves"", ""black people are property"", ""black people are slaves"", ""picked cotton"", ""were slaves""]"
"Holocaust denial, trivializing genocide, anti-Semitism.","[""are cheap"", ""jewish folks are inferior"", ""jewish folks deserved the holocaust"", ""like anything that is free""]"
Jews are cheap and rely on outdated methods.,"[""jewish folks being burned in war"", ""jewish people are obsessed with money"", ""jews are only for burning"", ""the holocaust is funny"", ""trivializes harm to victims""]"
Implying Jews are cheap.,"[""are money hungry"", ""are penny pinchers"", ""implies that jews a greedy"", ""it makes a joke of the holocaust"", ""jewish folks are greedy"", ""jewish folks are poor""]"
Offensive Holocaust joke.,"[""jewish folks got gassed"", ""jewish people jokes about the haulocost"", ""jewish people were all thrilled."", ""jewish people were happy during ww2."", ""jewish people were massacred"", ""jewish people were put into gas chambers""]"
Implies Autists resort to violence.,"[""autistic people are violent"", ""autistic people hurt others"", ""people with mental illness deal with problems with violence"", ""people with mental illness shoot up schools"", ""trivializes harm to victims""]"
Jewish people are cheap or greedy.,"[""jewish people are cheap"", ""jewish people are not fun."", ""jewish people are stingy."", ""jewish people only care about money""]"
Racist stereotype against Black people.,"[""black fathers all abandon their kids"", ""black fathers leave their children"", ""black men are irresponsible"", ""black people abandon their kids"", ""black people are poor fathers"", ""black people don't know their fathers""]"
Implied school shooting joke conveyed.,"[""belittles the crime and the victims losses"", ""trivializes harm to victims""]"
Offensive stereotype of incompetence.,"[""are incapable"", ""are thieves"", ""black folks are thieves"", ""black people are thieves"", ""black people steal"", ""black women can't drive"", ""can't drive"", ""steal"", ""women are bad drivers"", ""women can't drive""]"
Offensive term for gay person with Down syndrome,"[""belittles them by hinting they are mental"", ""compares the to gay men"", ""compares them to those with a disability"", ""gay people deserve to be the butt of the joke"", ""gay people should be joked about"", ""makes fun of a genetic disorder"", ""mentally disabled people should be bullied"", ""mentally disabled people should be joked about""]"
Stereotypes about Asian men and their anatomy.,"[""asian men aren't sexy"", ""asian men have small penises."", ""asians have skinny penises"", ""asians have small dicks"", ""asians have small penises"", ""less manly asian make stereotype""]"
Racist suggestion to harm black people.,"[""black folks are inferior"", ""black folks are less than human"", ""black folks are less than others"", ""black folks are sub-human"", ""black folks destroy everything"", ""black folks should be killed""]"
Anti-Semitic and racist remark.,"[""belittles the pain of holocaust victims"", ""black people are inferior"", ""black people belong in the back"", ""black people deserve to die"", ""black people should be segregated"", ""jewish people deserved to be victims of hitler"", ""jews were burned"", ""jews were killed and burned"", ""was killed in ovens"", ""was killed in the holocaust""]"
Implying violence towards Muslims.,"[""muslim folks are subhuman/objects or animals"", ""muslim folks are terrorists"", ""muslim folks are violent"", ""muslim people are suicide bombers"", ""muslim people are terrorists"", ""muslims are terrorists"", ""muslims blow things up with bombs""]"
Mocking disabled individuals.,"[""mentally disabled are easy to kill"", ""mentally disabled should be called retards"", ""physically disabled folks are stupid/retarded"", ""physically disabled folks deserve violence/ to be killed""]"
Dehumanizing and animalistic portrayal of disabled people.,"[""are not human beings"", ""are people to be taken advantage of"", ""disabled folks are less than human"", ""disabled folks are stupid"", ""disabled folks deserve to die"", ""not useful people"", ""not worthy of equality""]"
Racial stereotyping and prejudice.,"[""are second class citizens"", ""are still seen as slaves"", ""blacks are burglars"", ""blacks are criminals""]"
Stereotype of Africans as poor/lacking resources.,"[""african folks are poor and desperate"", ""african folks have no water"", ""africans are poor"", ""africans are starving"", ""belittles black people who live in africa and the lack of water"", ""jokes about those in dire need of help""]"
Stereotype: Jews are greedy.,"[""jewish people are greedy"", ""jewish people are not humans"", ""jewish people are penny pinchers"", ""jewish people are stupid"", ""jewish people will do anything for money"", ""jews are cheap"", ""jews love money""]"
Anti-Semitic joke.,"[""are cheap"", ""jewish people are bothersome"", ""jewish people are greedy"", ""jews like money"", ""jews only care about money"", ""love money""]"
Racial stereotype against Black people.,"[""are racist"", ""blacks are criminals"", ""blacks are target of hate crimes"", ""blacks are worthless"", ""blacks aren't allowed to date some other races' children"", ""hate black people""]"
Racist joke about lynching.,"[""black people are less than"", ""black people are property"", ""black people are worthless"", ""black people deserve to be hung"", ""deserve to be hung"", ""lynching is funny"", ""racism is funny""]"
Racist joke about lynching.,"[""are second class citizens"", ""are still seen as slaves"", ""black people deserve to be hung"", ""black people should be hung"", ""blacks are criminals"", ""trivializes lynching""]"
Racist joke against black people.,"[""black people should be hung"", ""black people were hung during slavery"", ""blacks are subhuman."", ""blacks are worthless"", ""blacks should be lynched."", ""hanging black people was accepted during slavery""]"
Racist joke about cotton picking.,"[""black people are slaves"", ""black people do chores"", ""black people pick cotton"", ""blacks are cheap"", ""referring to slavery""]"
Implying sexual assault.,"[""trivializes harm to victims"", ""trivializes harm to victims."", ""women are sex toys"", ""women should be raped""]"
Anti-Semitic stereotype about Jews.,"[""all jews should be put in the oven"", ""jewish folks are subhuman"", ""jewish folks aren't people"", ""jewish folks deserved the holocaust"", ""jewish folks deserved to die in the holocaust"", ""jews should die"", ""making fun or how jewish folks were tortured""]"
Stereotyping Asians as bad drivers.,"[""asians are bad drivers."", ""asians are good at math"", ""asians are nerds."", ""asians are really smart"", ""asians can't drive"", ""asians cant drive""]"
Offensive anti-Muslim sentiment.,"[""all muslims like violence"", ""muslims are terrorists"", ""muslims blow themselves up"", ""muslims use bombs""]"
Anti-Semitic stereotype: equating Jewish people with greed.,"[""appears to make fun of holocaust"", ""jokes about jews being burned in camps""]"
Disrespectful Holocaust joke.,"[""all the girls were burned"", ""jewish folks are to be killed and burnt."", ""jewish folks were killed in the holocaust."", ""jews deserved to die in the holocaust"", ""jews lives don't matter"", ""there is nothing left of them""]"
Mocking violence against Syrians.,"[""syrians are terrorists"", ""syrians kill children""]"
Dehumanizing and promoting violence against black women.,"[""are meant to be slaves"", ""are taken from their homes"", ""black people are property"", ""black people are slaves"", ""deserves to be a slave"", ""is from a village""]"
Sexist and objectifying towards feminists.,"[""feminism is wrong"", ""feminists don't want to sleep with men"", ""women are only for sex"", ""women are sex objects""]"
Racist joke about killing black people.,"[""black people are drug addicts"", ""black people are less valuable to society"", ""black people should die"", ""violence against blacks is acceptable""]"
Anti-Semitic stereotype: Jews are cheap.,"[""deserves to die"", ""holocaust reference"", ""jewish folks deserved to die in the holocaust"", ""jewish folks' lives don't matter"", ""jews deserved to be burned by nazi's"", ""jews lives aren't worth anything""]"
Stereotype: Africa is poor and hungry.,"[""african people are all starving."", ""african people don't have enough food."", ""africans are lesser"", ""africans are poor"", ""africans have no food"", ""africans starve""]"
Africans hungry and poor.,"[""ethiopian folks are poor"", ""ethiopian folks are starving"", ""ethiopians are starving"", ""ethiopians will jump for food"", ""fight over food"", ""poor people""]"
Offensive stereotyping of African culture.,"[""african people are poor"", ""africans are all starved"", ""are starving"", ""deserve to be made fun of"", ""doesn't eat""]"
"Anti-Semitic stereotype, greedy and cheap.","[""gets burnt"", ""holocaust reference"", ""insinuates jewish people deserved to die in the holocaust"", ""jews are a joke"", ""jews should be dead"", ""trivializes harm to holocaust victims""]"
Sexist and violent statement.,"[""women are beat up"", ""women are in abusive relationships"", ""women should be beaten"", ""women should be told what to do""]"
Racist joke about lynching.,"[""black folks are undesirable"", ""black folks loiter"", ""black folks should be lynched"", ""black people are killed in the open and no one cares"", ""black people are killed in the open and no one notices""]"
Racial stereotype: Black kids are misbehaving.,"[""black folks aren't smart"", ""black folks have hair like velcro."", ""black folks have weird hair."", ""black kids are unruly"", ""have sticky hair"", ""worthless""]"
Rape allegations against Bill Cosby.,"[""trivializes harm to victims""]"
"Stereotyping Native Americans, emotional vulnerability.","[""deserve bad treatment"", ""native americans are sad"", ""native americans lost their land"", ""natives are crybabies"", ""natives are weak"", ""trail of tears reference""]"
Stereotype of reckless driving and law breaking.,"[""are illegal immigrants"", ""are poor"", ""have a low position in society"", ""hide in back of truck to cross border"", ""mexican folks break the law"", ""mexican folks ride in pickups""]"
Racial stereotype: Black people use food stamps.,"[""all black folks are on welfare"", ""black folks are a drain on society"", ""black folks are poor"", ""black people are on welfare"", ""black people are poor"", ""black people are stupid"", ""black people need assistance""]"
Offensive stereotypes about black women.,"[""black people are cotton pickers"", ""black people are stupid"", ""black people pick cotton"", ""pick cotton"", ""trivializes racism""]"
Stereotype of Jews being slow.,"[""jewish folk deserve to be ridiculed"", ""jewish people dying in the holocaust is funny."", ""jewish people were burned in the holocaust."", ""trivializes the holocaust""]"
Offensive racial comparison.,"[""belittles black people"", ""blacks are worthless"", ""blacks should be called the n-word"", ""calls the the term niggars""]"
Viewing daughter as medication.,"[""women are for sex"", ""women are objects"", ""women deserve to be raped."", ""young girls are attractive.""]"
Racist pregnancy stereotype.,"[""black folks aren't as good as whites"", ""black lives do not matter"", ""black people are scum"", ""black people are sub-human"", ""black people are worthless"", ""black people hold no value""]"
Sexualizing black women's bodies.,"[""a black child is akin to poop"", ""black babies are the equivalent of human waste"", ""black children are like poop"", ""black women have kids mindlessly"", ""blacks are lazy"", ""blacks arent worth a shit""]"
Antisemitic joke: Jews killed in Holocaust.,"[""jews are all ash"", ""jews are evil"", ""jews are not good people"", ""trivializes harm to victims"", ""trivializes the holocaust""]"
Anti-Semitic arson implication.,"[""get put in fires"", ""jewish people deserve to be killed"", ""jewish people were burned alive"", ""jews are evil"", ""jews killed in concentrated camps""]"
Anti-Semitic joke - Jews causing destruction.,"[""are victims"", ""holocaust"", ""jewish people should be killed."", ""makes fun of holocaust"", ""trivializes the holocaust""]"
Holocaust joke.,"[""belittles the way they were killed in gas chambers"", ""deserve to be made fun of"", ""jews deserved to be burned"", ""jews should be cleansed of the earth"", ""makes fun of the amount of jewish  people who were murdered by hitler"", ""were victims""]"
Implying black people are lazy.,"[""are dark"", ""black people are hard to see at night"", ""look different"", ""trivializes being black""]"
Stereotyping New Yorkers as wealthy.,"[""9/11 victims deserved it"", ""9/11 victims were all rich financial people"", ""terrorist attacks are exaggerated by the govt."", ""trivializes harm to victims""]"
