"""Build a wall throw the illegals over it and put it on PPV where","[""not belong here"", ""should all go back home""]"
"""There's a difference between black people"" and ""niggers"", says Obama. ""You shouldn","[""black people act badly"", ""black people deserve to be called names""]"
You are too,"[""rape victims are weak."", ""rape victims aren't strong."", ""rape victims shouldn't be raped if they're strong""]"
You're not really disabled.,"[""disabled people are ugly"", ""disabled people can't be attractive"", ""disabled people can't be pretty""]"
Call me a misandrist but men in hardware stores amirite @iMud,"[""women always keep people waiting"", ""women cannot make up their mind"", ""women love shopping"", ""women shop obsessively""]"
CNN.com will feature,"[""women are bitches"", ""women are damaged goods"", ""women are promiscuous"", ""women aren't perfect""]"
Can someone explain what this women's day off is and what,"[""women are entitled"", ""women are not worth celebrating""]"
"Ice is a real versatile item, that ice. Can we talk about how versatile ice is? I mean I can cool down drinks. I mean just a real","[""are being looked for by ice"", ""are illegal"", ""are illegal immigrants"", ""are subhuman"", ""mexicans are all illegal immigrants."", ""mexicans should be deported.""]"
CNN.com,"[""are trolls"", ""hate men"", ""women are mean."", ""women hate men.""]"
Check out CBSN On Assignment on CBS at 9pm. They are gonna tell moslem kids its not right to,"[""muslim kids cut heads off."", ""muslim kids cutting heads off is funny."", ""muslims are killers"", ""muslims cut people's heads off""]"
Chicago niggas tell bitches anything when,"[""black people are liars"", ""black people are niggas""]"
Chingle changle goes the jew because of the pennies in his,"[""are greedy"", ""jewish people are cheap"", ""jewish people are thieves"", ""jews are obsessed with money"", ""jews love money"", ""jews steal"", ""takes what isn't theirs""]"
My mom is white and my dad is black. I was 17 years old. My mom was a rape victim.,"[""all black men are rapists"", ""black men rape"", ""black people are predators"", ""black people rape women""]"
Co-worker's facebook status: Not sure how the guy sitting next to me in class can smell so bad and still,"[""indian people smell bad"", ""indians are stinky"", ""indians dont take a bath""]"
"Only women can fully enjoy the sexual aspect, but, y'all know that already. College is only","[""have a lot of sex"", ""have many partners"", ""women are sluts."", ""women don't take learning seriously.""]"
The mudslides killed at least five children in Colombia. The children were killed by the mudsl,"[""colombians are worthless"", ""colombians deserve to die"", ""colombians hate americans"", ""colombians shouldn't be alive""]"
CNN.com will feature iRep,"[""are inferior to other groups"", ""are unworthy"", ""blacks are lesser"", ""blacks should be killed"", ""deserve to die"", ""is inherently bad""]"
Bob says coffee and blue berries. Joe asks how that is an ideal woman. Bob says “black and blue”,"[""it's ok to beat women"", ""trivializes harm to victims"", ""women are objects"", ""women are worth less than men"", ""women should be beaten""]"
"""Make me a","[""women are inferior"", ""women are servants"", ""women should be the cooks of the house."", ""women should do what men tell them to.""]"
"Couple Befriend Negroid , Negroid Tries To Burn Down Couples Home. Moblie Couple Says Neighbor Tried to Set Their Apartment on Fire.","[""primitive"", ""uses racist term""]"
"Criminals are like just normal, regular","[""always commit crimes"", ""are criminals"", ""blacks are criminals"", ""have darker skin"", ""latinos are criminals""]"
" /r/Atheism submission notes how large percentages of Muslims support killing women for adultery, while","[""muslims are stupid"", ""muslims kill women for adultery""]"
Current GOP demonstrating depth of their Christian values. @,"[""christian folks are heartless"", ""christian folks are hypocritical""]"
&#128133,"[""women are bitches"", ""women are servants""]"
"Dad: Modern women aren't logical! Me: ""Intro to philosophy, deductive logic, women and modernism""","[""women are strange"", ""women don't use logic""]"
"The girl of your dreams is probably being pounded by chad(s) and if she even considers you, she will be past her prime and just want you for your money. People are having","[""women are after your money"", ""women are shallow"", ""women are sluts."", ""women are superficial"", ""women only want men for money.""]"
“Let that bitch jump stupid tomorrow?!�,"[""women are bitches"", ""women are stupid""]"
Dani Alves pulled off that hairst,"[""are not men"", ""gay men are f*ggots"", ""gay men are girly"", ""gay men are ugly"", ""look like women""]"
Dark Humour is like a job,"[""black people are on welfare"", ""black people don't have a job""]"
,"[""women are only sex objects"", ""women are promiscuous"", ""women shouldn't sleep around"", ""women who have casual sex are wrong""]"
Dating after 30 is like trying to find a parking space. The good ones are,"[""dating some that's handicap is bad"", ""handicapped people shouldn't date"", ""the disabled are lesser"", ""the disabled are worthless""]"
"Stop acting black and speaking ghetto. Speak FOB, you ain","[""black people are ghetto"", ""nigga is a slang term for black people""]"
. It's not a coincidence you and the left oppose the same people.,"[""conservatives are incompetent"", ""conservatives say one thing, but do another (flip flop politics)"", ""insinuates if you have different beliefs you are a \""republicuck\"""", ""insinuates that all conservatives have to feel the same way about everything.""]"
Girls who were 20 in 2007 will be turning 30 in a,"[""only young women are attractive"", ""women age poorly""]"
Dicks are basically ar-15s Only,"[""don't have control of themselves"", ""mentally disabled folks are stupid"", ""mentally disabled folks are violent"", ""show their private areas in public""]"
CNN.com will feature iRep,"[""disabled people are a joke."", ""disabled people are worthless.""]"
The Irish had to bring in the devil to get the priest out of the child. Did you,"[""child molesters"", ""overly religious"", ""priests are pedophiles"", ""priests have sex with children""]"
"""He kept waking up twice a week! Did you hear","[""black folks are lazy"", ""black folks aren't hard working"", ""black people are niggers"", ""black people are worthless""]"
200 Mexicans died. Did you hear about the two car,"[""mexicans are dirty"", ""mexicans are poor"", ""mexicans crowd a lot of people into cars""]"
"It's possible for a woman to have an orgasm when she's being raped, according to experts. The","[""are incompetent"", ""ruin things"", ""trivializes harm to victims of rape"", ""women are emotional"", ""women are stupid"", ""women ruin anything good a man has"", ""women ruin everything""]"
Germany came up with sparkling water. Who else would think of adding,"[""germans are nazis"", ""germans gas people"", ""germans killed jews in wwii"", ""germans killed jews with poison gas""]"
 humans have the biggest penises in relation to the brain size. It's even,"[""are unintelligent"", ""black people are dumb"", ""black people have big penises"", ""black people have large penisis"", ""black people have small brains"", ""have large genitalia""]"
There's an equation to calculate the rate of Jews who left concentration camps. Chimney length,"[""jewish people and chimneys are funny because of the holocaust"", ""jewish people should be killed."", ""makes fun of holocaust"", ""making fun of those who were gased during the holocaust""]"
,"[""mentally disabled folks are r*tarded"", ""mentally disabled folks are stupid""]"
Do regular cats see black cats,"[""are niggers"", ""being black is wrong"", ""black people are inferior"", ""black people are weird"", ""is inherently bad"", ""refers to black people as niggers""]"
I never recall seeing any at that school before. Do schools have speed bumps? Because I think I,"[""trivializes harm to victims""]"
Do tell feminist hypocrites who organized abuse report fraud to ban @,"[""accuses them of falsely accusing sexual issues"", ""feminists are hypocrites"", ""feminists are not intelligent"", ""women issues complaints""]"
"""Do the White","[""are n words"", ""are not as good as white people"", ""blacks like playing basketball"", ""post expresses racism to blacks"", ""racial slur""]"
Do you know how copper wire was invented? Two Jews,"[""jewish folks are cheap"", ""jewish folks are incompetent"", ""jews are greedy"", ""jews arent people"", ""jokes about fighting over a penny"", ""plays on the stereotype that jews are cheap""]"
"Just give them a chair and a rope, the depression will be gone in a matter of minutes. Do you want to know how a","[""depressed people always struggle with suicide"", ""depressed people can just snap out of it"", ""depressed people don't have a real mental illness"", ""depressed people should kill themselves"", ""deserve to die"", ""should kill themselves""]"
My mother pushed me down some stairs when I told her that I'm a lesbian.,"[""being lesbian is bad"", ""lesbians deserve to be punished""]"
 Physics degree is no way to get,"[""smart women are undesirable."", ""women should be focused on getting a husband"", ""women should choose their career to get a man."", ""women shouldn't be smarter than men"", ""women shouldn't have careers"", ""women shouldn't pursue academic degrees""]"
Don't become one of,"[""gay people are fighting too hard for equal rights."", ""gay people are violent"", ""gay people that fight for their rights are militants."", ""gay people use force"", ""is a disappointment"", ""is promiscuous""]"
Don't let this natural hair care shit fool you. Some of,"[""black women have bad hair""]"
"""Don't mind how we strong racist Republican people enjoy our freedom of playing out or acting out as free as we want and do whatever we want as we vote for you to do the same,"" the group wrote. ""Remember we all ready if","[""conservatives are abusive"", ""conservatives are racist""]"
"""Don't pick that up, you're a girl","[""girls can't do things boys can"", ""girls should let boys do things for them"", ""women are inferior"", ""women are weak""]"
Don't touch no sloppy h,"[""women have std's"", ""women sleep around""]"
"""He's just extremely Jewish","[""being jewish is bad"", ""being jewish is negative"", ""jewish people do/say negative things"", ""they are cheap"", ""they are stuck up""]"
"""I kno dez ho's like a pimp scholar an its MOB till the day I drop these stupid th","[""black folks are less than others"", ""black folks shouldn't be trusted""]"
Don't bully people with obesity! Don't bully them,"[""overweight people eat too much"", ""overweight people get bullied""]"
Drunk Bitches Are So Ann,"[""are annoying"", ""are sexually promiscous when drunk"", ""women are sluts"", ""women who like sex are bad""]"
Dunnes strikers to attend funeral - BelfastTelegraph.co.uk Lets hope these reds are n,"[""black folks are savages"", ""savage"", ""violent""]"
"Education system messed up for same reason everything else is messed up - Jews , non-whites and liberal women run","[""jewish folks make the world bad"", ""jewish folks ruin everything"", ""jewish people are evil."", ""jewish people are incompetent."", ""jewish people control the media."", ""jewish people control the world."", ""liberal women are bossy."", ""liberal women have ruined society."", ""liberals are bullies."", ""liberals are stupid."", ""non-white people are in control of the country."", ""non-white people ruin the life of white people."", ""people of color are dumb."", ""people of color hate white people."", ""women are stupid."", ""women ruin everything"", ""women should not be in power."", ""women suck at everything""]"
The state always side with their anti-fascist NWO goffers,"[""liberals are snowflakes"", ""liberals control the media""]"
Apparently women trust you much more when you wear a police uniform.,"[""ok to use place of authority to abuse women"", ""women are easy"", ""women are lesser than men"", ""women being raped is a joke"", ""women must be stupid"", ""women should get raped""]"
"""I mean, these women trust me too much with my uniform on. Ever since I've become a cop, I've","[""blames rape victims."", ""trivializes harm to rape victims."", ""women are dumb"", ""women are stupid"", ""women are too trusting"", ""women are too trusting."", ""women should be raped"", ""women should be raped.""]"
They are advertising their desirability to Chad. Every woman claims she was raped,"[""all women lie about being raped"", ""women are promiscious"", ""women say they've been raped so that people can see they are interested in sex"", ""women seek attention""]"
Everyday Signs Women Are Bisexual. They always prefer female company over men. They watch lesbian porn.,"[""all women are bisexual"", ""are all bisexual"", ""are promiscuous"", ""women like women more than men""]"
"""Everyone in Ireland has a duty to make life as difficult for blacks as possible if our children are too have any","[""black folks are bad for ireland"", ""black folks make life worse for white folks"", ""black people are bad"", ""black people should not be in ireland"", ""irish people should make black lives bad"", ""post expresses racism to blacks""]"
Everyone in this thread is sick for making dark jokes! I just got my 7 year old judaism converted autistic paraplegic daughter pregnant insted of my dead one,"[""are objects"", ""are worthless""]"
"""You can't even say ""black paint!"" You have to say ""tyrone can you paint","[""black folks are slaves"", ""black folks do menial labor"", ""black people do chores"", ""blacks are slaves"", ""blacks have specific sounding names""]"
"""Everytime I clean the room my mom tells me ""what bitch is coming over this","[""degrades women by calling them names"", ""women are bitches"", ""women are promiscuous"", ""women coming over makes men clean""]"
Leftists want to destroy every single institution that makes America the,"[""they don't care about america"", ""they ruin everything""]"
F - FACE: Has it fallen on one side? A - ARMS: Can they raise them? P - speech: Is it slurred? T - time,"[""making fun of using drugs to dose someone and take advantage of them"", ""women are sex objects"", ""women hold no value""]"
"""Do unto others"" does not mean ""Let foreigners and niggers come to your","[""blacks are rapists"", ""blacks are savages"", ""racial slur"", ""will have sex with daughters""]"
I BELIEVE IT WAS 1965.....NO MORE IMMIGRATION PERIOD......BUILD YOUR,"[""immigrants should stay in their own countries"", ""immigrants shouldn't emmigrate"", ""need to go back to where they came from"", ""they are all illegals""]"
Fat,"[""being fat is bad"", ""fat people are nasty"", ""women are hoes"", ""women are just \""hoes\"""", ""women are nasty""]"
So on online dating why do they think they are entitled to chad?,"[""are fat"", ""are landwhales"", ""fat people are guly"", ""fat people don't deserve love"", ""women are shallow"", ""women are ugly""]"
"""You ain't no damn Barbie you a damn care bear,"" one woman","[""fat women are disgusting"", ""fat women are ugly"", ""overweight folks are animals."", ""overweight folks are unattractive."", ""women are hoes"", ""women deserve to be mistreated""]"
"Me: ""I have pepper spray and always carry my pocketknife"" Female Coworker: ""Do you have a MAN to protect you?"" Me: ""Nah, like I did before I'll just stop at rest stops when I get too tired""","[""women are weak"", ""women need men to protect them""]"
Both do not exist in real life. Female depression and Jon Snow have,"[""don't suffer depression"", ""women are always happy"", ""women are shallow"", ""women can\u2019t be depressed"", ""women don't have deep emotions""]"
Female friend: Let's go to this place for lunch. Male friend: No! That place is gay! Female friend: Well the cafeteria is gayer.,"[""gays are bad"", ""gays are lame"", ""gays are stupid"", ""gays aren't as good as other people""]"
Female loneliness only fucks 90% of men. Female lonely girls can be incel too.,"[""are objects to be used"", ""is not intelligent enough to enjoy the company of non athletic men"", ""women are hoes."", ""women are not smart"", ""women are used for sex"", ""women are vain."", ""women aren't oppressed."", ""women complain too much.""]"
Females are far more likely to loudly boast about their mental problems for attention. Men commit,"[""women are proud of their mental problems"", ""women are treated with more concern than men."", ""women are unstable"", ""women complain about things that men do not."", ""women complain constantly"", ""women like having mental problems""]"
Females who post shitty advice should spread their legs for an incel. Nothing else you say matters or means anything. There is only one way you can help incels and,"[""women are only good for sex"", ""women are only useful for sex"", ""women are sex objects"", ""women should offer their bodies for men's pleasure""]"
. Feminism is toxic for men and women.,"[""feminists hate all men"", ""feminists whine about everything"", ""women hate men."", ""women want to control men.""]"
Feminism- bunch of adult women deciding that it's ok,"[""feminism can be cruel as long as they have what they want"", ""feminism is trying to have control over men"", ""feminism promotes hatred to men"", ""feminists are hippocrites"", ""feminists are hypocrites"", ""feminists are the ones who decide to circumcise boys"", ""feminists want to control men""]"
Feminist compares Cologne mass rape to white men raping her,"[""feminists are bad"", ""feminists are hypocrites"", ""feminists don't really care about women"", ""women are too sensitive""]"
"Feminist hypocrisy: Why is it wrong for a man to want a virgin girl when he's not a virgin, but okay for a girl to want him with a big dick when","[""women are hypocrites"", ""women are hypocrits"", ""women crave better men"", ""women want it both ways""]"
When I’m in public they glance at me disgusted that I can be near,"[""women are bad"", ""women are bigoted"", ""women are terrible"", ""women are unintellgent""]"
CNN.com's,"[""ethiopians all have hiv."", ""ethiopians are infected"", ""ethiopians have hiv"", ""ethiopians have no positive qualities.""]"
Find yourself an Asian girl.,"[""asian folks are submissive"", ""asian folks like to be dominated"", ""asians are docile"", ""asians are subservient"", ""easy to boss around"", ""timid""]"
A Fly Q-How do you kill 100 Flys at once?,"[""africans have flies on their face"", ""ethiopens are similar to insects"", ""ethiopens should be killed"", ""ethiopians are unclean and dirty"", ""ethiopians live in squalor"", ""violence against black people""]"
Four-year-old boy: 'Why did she get to walk in first? Dad: Because she's a girl. And girls go first. That,"[""women are submissive"", ""women are weak"", ""women can't take care of themselves"", ""women need protection""]"
The US has a breeding program to breed dumb ghetto blacks. Frederick neichzche embraced the notion that for a race to evolve there had to be a struggle to kill of the weaker elements.,"[""black folks are inferior"", ""black folks are trashy."", ""black folks are unintelligent."", ""black folks aren't smart"", ""black people are dumb"", ""blacks breed too much""]"
"If you whip it enough, it will start picking cotton.","[""black people all come from cotton-pickers"", ""black people pick cotton"", ""black people should be slaves"", ""black people were slaves"", ""it was ok to whip black slaves"", ""making fun of slavery""]"
"Dumb fucking ""holiday"" of women thinking they're so oppressed and superior to men","[""hate men"", ""lie about oppression"", ""women are inferior"", ""women pretend to be oppressed"", ""women shouldn't be feminisits"", ""women think they are superior""]"
"""He so weak he cant tell that you","[""are niggers"", ""black people are niggahs"", ""black people are weak"", ""is inherently bad""]"
"Black people should have a place to chill and hang around... Wait I know a place, it's called Prison.","[""black folks are criminals"", ""black folks are inferior to whites"", ""black people are at home in prison"", ""black people are criminals"", ""black people should be jailed""]"
"""I don't want to go to child support court","[""women are petty"", ""women only care about money""]"
""" Fundamental understanding of meaning fail @DonivanGray I'm not sexist or","[""men are more put together mentally"", ""women are crazy"", ""women are not stable""]"
Gangs of Black thieves rob... assault....terrorize,"[""black folks are criminals"", ""black folks are violent"", ""black people are violent"", ""black people have ulterior motives."", ""blacks are violent"", ""states all blacks are criminals""]"
Gay Muslims are the horniest.,"[""all muslims are terrorists."", ""are horny"", ""are terrorists"", ""muslim men are sexual predators."", ""muslims are less than"", ""muslims are terrorists""]"
Gays are an important part of any military. You need,"[""gay men are only interested in sex"", ""gay men are predators"", ""gay men are rapists"", ""gay men rape other men""]"
Genders are like twin towers. There used to be two of them but now,"[""\""there used to be just two\"""", ""they have a lot of genders""]"
"Ishmael was Abraham's firstborn, from his slave Hagar. He is recognized by Muslims as being the forefather of Muhammad.","[""muslims are animals"", ""muslims are hostile""]"
Girls I have dated can never estimate measurements. Just make sure you never,"[""women are not good at measuring"", ""women are not handy"", ""women can't have jobs that men have"", ""women can't measure""]"
"Girls will literally try to talk to you about how bad your ex is, then literally be blowing their phone up behind","[""women are liars"", ""women are vindictive""]"
"""It is not a racist attack,"" says Dublin police. But we all know the story shall it of been some poor black bastard bashed to near death in Dublin eh.","[""black people getting beat up automatically makes it a racial problem"", ""white people aren't protected like black people are""]"
,"[""chinese people are not desirable to be around"", ""chinese people belong in china"", ""chinese people don't belong in america"", ""chinese people should go to china"", ""not wanting asians in the us"", ""telling asians to go back to a home country""]"
Jews in the atmosphere.,"[""jews are dirty."", ""jews are lesser than"", ""jews should accept holocaust jokes"", ""jews should be exterminated.""]"
God made Adam and Eve,"[""deserve to be made fun of"", ""is a disappointment"", ""lesbians shouldn't be married or together (like adam and eve were i guess)"", ""lesbians shouldn't exist""]"
God was a big fan of wrestling Until his,"[""jesus died for people's sins"", ""jesus died on the cross""]"
AIDS is no longer the leading cause of death in Africa.,"[""african are all straving."", ""african people dying is funny."", ""african's deserve to starve"", ""african's lives do not matter"", ""africans all have aids."", ""africans are't people or deserve respect."", ""black lives do not matter"", ""blacks are poor"", ""making deaths of africans/blacks seem like good news."", ""stating that all africans have aids."", ""that aids is because of africans."", ""that all afirvans are starving.""]"
The iPhone 5 is the new iPhone 5S,"[""women are objects"", ""women are only good for sex"", ""women exist to please men""]"
Got banned from r/Aspergers for,"[""they are crazy people"", ""they need to be on pills all the time""]"
Gotta,"[""women are hoes"", ""women are just \""hoes\"""", ""women cant be trusted""]"
Government won't ley Key residents back til,"[""liberals want to control people."", ""liberals want to steal guns.""]"
"""I can't stand a nigga who can't be a father to his kid but was more","[""black men are bad fathers"", ""black men beg for sex"", ""black men don't take care of their babies"", ""black men pressure women to have kids"", ""group are bad fathers"", ""group are immature""]"
". ""There are few things more entertaining than watching you do another arrogant negro poster .""","[""black folks are arrogant"", ""black folks are nothing more than entertainment"", ""black people are arrogant"", ""black people are stupid"", ""use of the n word""]"
When a gay couple gets married Who makes the sandwiches?,"[""gay people are feminine"", ""gay people are not as assertive"", ""one has to be a woman"", ""one has to feminine""]"
I just got my chromosome test,"[""makes light of being mentally handicapped"", ""makes light of downs""]"
"H&R Block employee when my best friend (who's black) and I went to get our taxes done together: ""Employed?"" Me: ""Yes"" H&R: ""Any children?"" Me:: ""No"" H & R: ""Are","[""blacks are irresponsible parents"", ""blacks have too many kids""]"
@Mr9iceGuY: A woman SHOULD NOT be proposing to a man under no circumstances,"[""men coerce women into marriage"", ""men tell women what to do"", ""women are emotional"", ""women are just property"", ""women can't do what men can"", ""women can't propose""]"
"""You're not asexual! There's no such thing! Humans are MADE for sex! You just haven't had GOOD sex yet!"" "" Someday you'll meet the right guy and you'll want to screw his brains","[""asexuality isn't a valid sexuality"", ""asexuals are deluded"", ""asexuals are weird"", ""asexuals just need good sex to cure them""]"
Women just shouldn't be sports announcers. Has to be a parody,"[""don't know anything about sports"", ""should not involve themselves with sports"", ""women aren't as smart as men"", ""women aren't equal to men"", ""women cant do some jobs"", ""women shouldn't be involved in sports""]"
I'm not sexist... But I don't wanna watch women talk to each,"[""women are dumb"", ""women are not equal to men"", ""women don't know anything about sports"", ""women dont belong in sports"", ""women shouldn't be involved with sports"", ""women shouldnt talk about sports""]"
. Have you ever,"[""ethiopian folks are poor."", ""ethiopian folks don't have food."", ""ethiopians are all starving"", ""ethiopians come from a backwards country""]"
. Have you ever,"[""are not allowed out"", ""can't do things"", ""ethiopens are poor"", ""ethiopens have no food"", ""ethiopian folks are poor"", ""ethiopians are starving""]"
Stuntman KKKenivel's most famous trick is where he tries to jump 15 black people with,"[""are second class citizens"", ""are still seen as slaves"", ""are subhuman"", ""should be killed""]"
The black man had the wrong limb amputated three times in a row. The doctors knew that wouldn't happen again.,"[""black men have large penises"", ""black people are large penises"", ""black people are objects"", ""black people are treated poorly by society"", ""blacks have big penises"", ""blacks have large penises""]"
A violent alpha male is the ultimate sexual desire for women. Having a criminal record is more attractive to women,"[""women can't control their desires"", ""women hate nice guys"", ""women lust after violent men"", ""women only date dominant men"", ""women only date people out of prison"", ""women only want bad guys""]"
Korean family eats with a dog on the,"[""korean people are primitive"", ""korean people don't care."", ""korean people eat dogs"", ""korean people eat dogs."", ""koreans eat dogs"", ""koreans treat dogs like livestock""]"
Having sex with german girls is weird. They keep,"[""are marginalized for a joke""]"
"""He is just telling the truth as usual the filthy jews need to clamp down","[""jewish folks are dirty"", ""jewish folks are filthy"", ""jewish people are dishonest."", ""jewish people have no morals."", ""jews are a lesser people"", ""jews should be controlled or sanctioned""]"
"Feral humans who cannot talk occasionally pop up , having been abandoned as children. He's a retarded feral","[""are like animals"", ""are obnoxious"", ""black folks are dangerous"", ""black folks aren't people"", ""folks with mental disabilities are not smart"", ""mentally disabled folks are incompetent"", ""the term \""negro\"" could be deemed offensive""]"
CNN.com features iReporter photos in a weekly Travel Snapshots gallery,"[""black folks are annoying"", ""black folks are unlikable"", ""black people are inferior"", ""black people are objects"", ""black people are unlikeable"", ""black people don't belong""]"
Helen Keller walked into a bar and then a,"[""physically disabled people are inferior"", ""physically disabled people are okay to tease""]"
"""I get frustrated when where I spent my childhood is considered the worst possible place to live"" ""I grew up in a trailer park and loved it. Made me feel like I had to defend my childhood""","[""poor people don't raise their children well."", ""poor people love their kids less.""]"
Swedish Prime Minister Stefan Lofven is under pressure over the country's,"[""muslim folks are terrorists"", ""muslim folks should be denied human rights"", ""muslims immigramts are extremists"", ""muslims immigrants are terrorists"", ""radical"", ""terrorists""]"
"Your exactly right. Hey son, you know what your brother said when he lost","[""children are targets of pedos"", ""children are targets of their own parents""]"
i am just looking for whitepride men in the western canada area particularly BC.,"[""blacks should be segregated"", ""non-white people are replacing white people."", ""trivializes white nationalism"", ""white people are suprerior to non-whites.""]"
" Hitler is my car-repairman, says","[""are greedy"", ""are holocaust victims""]"
 Hitler just suck at running He cant even,"[""makes light of the holocaust""]"
"Hitler opened a restaurant, what","[""jewish people are animals"", ""jewish people deserved the holocaust"", ""lessens pain of holocaust"", ""makes fun of holocaust"", ""should be fried""]"
Hitler set some jews on fire and then jews go to Palestine and kill mus,"[""it's okay to kill jews"", ""jews kill out of hate"", ""trivializes harm to victims"", ""trivializes the holocaust""]"
Hitler was a good doctor.,"[""are worthless"", ""disabled folk deserve to die"", ""disabled folks have a disease"", ""jewish people are less than"", ""jewish people deserved to die"", ""should be killed""]"
Hoes gone be hoes but,"[""women are \""hoes\"""", ""women are promiscuous."", ""women are unethical"", ""women can't be trusted.""]"
Holy Balls....LIBERALS ARE the BIGG,"[""are idiots"", ""are obsessed with russia"", ""liberals are not smart"", ""liberals are stupid""]"
Where do Western Hobo's go for food? Where do Asian Hob,"[""are different"", ""asian people cook dogs"", ""asian people eat dogs"", ""chinese people eat dogs"", ""chinese people will eat anything"", ""eat dogs""]"
The trope that women who aren't natural hating themselves or being insecure is old and tired.,"[""women are insecure"", ""women hate themselves"", ""women who aren't natural are fake"", ""women who aren't natural are trying to reassure themselves""]"
. How are Jews and Electric,"[""are inferior"", ""go in gas chambers"", ""jewish folks are less than others"", ""jewish folks may be gased"", ""jews were frequently killed in large chambers that got filled with gas"", ""jews were slaughtered in the holocaust""]"
How are black people like monkeys,"[""are monkeys"", ""black folks are like monkeys."", ""black folks should be thought of with being hanged from trees."", ""black folks should be thought of with lynching."", ""black people are objects"", ""black people should be killed"", ""get hung""]"
How are people with mental disabilities similar to electronic products?,"[""folks with mental disabilities don't have brains"", ""folks with mental disabilities need batteries"", ""mental patients are a waste"", ""mental patients are useless""]"
The Twin Towers are similar to a lasagna. They both have ground,"[""trivializes tragedies""]"
How black mothers keep their children from biting their nails?,"[""are chained"", ""black people are animals"", ""black people are dirty"", ""black people are worthless"", ""makes light of slavery""]"
How can a woman take u serious when you're a hoe? I mean RT @Bamaboyy,"[""women are promiscuous"", ""women are submissive""]"
There aren't any Mexicans in Star Trek. They don't work,"[""don't work"", ""latin americans are lazy"", ""latin americans don't work"", ""they are lazy"", ""they are worthless"", ""will continue to not work""]"
. How dare I,"[""women do not take men seriously"", ""women only care about themselves""]"
"""I don't care if he's quadriplegic, this is America, that","[""disabled people shouldn't have special accommodations"", ""trivializes disabled people""]"
"""I'm a little dark. How dark is my humor","[""black people are criminals"", ""black people are dark"", ""black people are shot by cops"", ""blacks are lazy""]"
How dark is my,"[""are slaves"", ""black people are property"", ""black people are slaves"", ""picked cotton"", ""were slaves""]"
How did Hitler kill,"[""are cheap"", ""jewish folks are inferior"", ""jewish folks deserved the holocaust"", ""like anything that is free""]"
How did Jews save money on remote communication during WW2,"[""jewish folks being burned in war"", ""jewish people are obsessed with money"", ""jews are only for burning"", ""the holocaust is funny"", ""trivializes harm to victims""]"
Hitler threw a penny in the gas chambers to get,"[""are money hungry"", ""are penny pinchers"", ""implies that jews a greedy"", ""it makes a joke of the holocaust"", ""jewish folks are greedy"", ""jewish folks are poor""]"
How did the Jews react when WW II was over?,"[""jewish folks got gassed"", ""jewish people jokes about the haulocost"", ""jewish people were all thrilled."", ""jewish people were happy during ww2."", ""jewish people were massacred"", ""jewish people were put into gas chambers""]"
Autists are in charge of,"[""autistic people are violent"", ""autistic people hurt others"", ""people with mental illness deal with problems with violence"", ""people with mental illness shoot up schools"", ""trivializes harm to victims""]"
Jewish family installs parking meter on roof of,"[""jewish people are cheap"", ""jewish people are not fun."", ""jewish people are stingy."", ""jewish people only care about money""]"
CNN.com will feature iReporter photos in a weekly Travel Snapshots,"[""black fathers all abandon their kids"", ""black fathers leave their children"", ""black men are irresponsible"", ""black people abandon their kids"", ""black people are poor fathers"", ""black people don't know their fathers""]"
How do you become the most popular kid in,"[""belittles the crime and the victims losses"", ""trivializes harm to victims""]"
A black woman is accused of stealing a car in,"[""are incapable"", ""are thieves"", ""black folks are thieves"", ""black people are thieves"", ""black people steal"", ""black women can't drive"", ""can't drive"", ""steal"", ""women are bad drivers"", ""women can't drive""]"
How do you call someone with Down that likes other,"[""belittles them by hinting they are mental"", ""compares the to gay men"", ""compares them to those with a disability"", ""gay people deserve to be the butt of the joke"", ""gay people should be joked about"", ""makes fun of a genetic disorder"", ""mentally disabled people should be bullied"", ""mentally disabled people should be joked about""]"
How do you call sucking an an,"[""asian men aren't sexy"", ""asian men have small penises."", ""asians have skinny penises"", ""asians have small dicks"", ""asians have small penises"", ""less manly asian make stereotype""]"
How do you clean up an oil spill blacks are swimming in?,"[""black folks are inferior"", ""black folks are less than human"", ""black folks are less than others"", ""black folks are sub-human"", ""black folks destroy everything"", ""black folks should be killed""]"
How do you discriminate against a Black Jew? “,"[""belittles the pain of holocaust victims"", ""black people are inferior"", ""black people belong in the back"", ""black people deserve to die"", ""black people should be segregated"", ""jewish people deserved to be victims of hitler"", ""jews were burned"", ""jews were killed and burned"", ""was killed in ovens"", ""was killed in the holocaust""]"
CNN.com will feature iReporter photos in a,"[""muslim folks are subhuman/objects or animals"", ""muslim folks are terrorists"", ""muslim folks are violent"", ""muslim people are suicide bombers"", ""muslim people are terrorists"", ""muslims are terrorists"", ""muslims blow things up with bombs""]"
CNN.com will,"[""mentally disabled are easy to kill"", ""mentally disabled should be called retards"", ""physically disabled folks are stupid/retarded"", ""physically disabled folks deserve violence/ to be killed""]"
Just open the cage door and throw him in. How,"[""are not human beings"", ""are people to be taken advantage of"", ""disabled folks are less than human"", ""disabled folks are stupid"", ""disabled folks deserve to die"", ""not useful people"", ""not worthy of equality""]"
How do you find a black man in a,"[""are second class citizens"", ""are still seen as slaves"", ""blacks are burglars"", ""blacks are criminals""]"
