 Boomerangs are like dads...,"[""are terrible dads"", ""black folks are bad fathers"", ""black folks don't have fathers"", ""blacks abandon their kid"", ""blacks dont come home"", ""is inherently bad""]"
 Bowling Green's campus looks old as fuck. Like state penitentiary old. But they do have a lot of bit,"[""women are objects"", ""women are walking advertisements for college""]"
 Get your GF now or they will run out of supply soon . Br,"[""women are promiscuous"", ""women are submissive""]"
 Broke: Worried that a 3rd world immigrant is going to murder me or someone in my family . Worried that the jury of 3rd,"[""immigrants are prone to crime"", ""immigrants are tribal"", ""immigrants are untrustworthy"", ""immigrants are violent""]"
 Husband: The dishwasher is broken again! Wife: What,"[""women are in abusive relationships"", ""women are less than men"", ""women are powerless"", ""women aren't equal to men"", ""women belong in the kitchen"", ""women have to do chores"", ""women should be seen and not heard""]"
 Build a wall throw the illegals over it and put it on PPV where all the,"[""not belong here"", ""should all go back home""]"
" There's a difference between black people"" and ""niggers"", says CNN's John Sutter .","[""black people act badly"", ""black people deserve to be called names""]"
 You are too strong to,"[""rape victims are weak."", ""rape victims aren't strong."", ""rape victims shouldn't be raped if they're strong""]"
 You look so pretty! You,"[""disabled people are ugly"", ""disabled people can't be attractive"", ""disabled people can't be pretty""]"
 Call me a misandrist but men in hardware stores amirite @iMudass,"[""women always keep people waiting"", ""women cannot make up their mind"", ""women love shopping"", ""women shop obsessively""]"
 Can I have a bad bitch,"[""women are bitches"", ""women are damaged goods"", ""women are promiscuous"", ""women aren't perfect""]"
 Can someone explain what this women's day off is and what,"[""women are entitled"", ""women are not worth celebrating""]"
" Can we talk about how versatile ice is? I mean I can cool down drinks, cool down foods and meats. It can round up mexicans. I mean","[""are being looked for by ice"", ""are illegal"", ""are illegal immigrants"", ""are subhuman"", ""mexicans are all illegal immigrants."", ""mexicans should be deported.""]"
 Women are almost indistinguishable from,"[""are trolls"", ""hate men"", ""women are mean."", ""women hate men.""]"
 Check out CBSN On Assignment on Assignment on CBS at 9pm .,"[""muslim kids cut heads off."", ""muslim kids cutting heads off is funny."", ""muslims are killers"", ""muslims cut people's heads off""]"
 Chicago niggas tell bitches anything when,"[""black people are liars"", ""black people are niggas""]"
 Chingle changle goes the jew Because of the pennies in his,"[""are greedy"", ""jewish people are cheap"", ""jewish people are thieves"", ""jews are obsessed with money"", ""jews love money"", ""jews steal"", ""takes what isn't theirs""]"
" Classmate: ""My mom is white and my dad is black. I was 17 years old. So, your mom was a rape victim?""","[""all black men are rapists"", ""black men rape"", ""black people are predators"", ""black people rape women""]"
 Co-worker's facebook status: Not sure how the guy sitting next to me in class can smell so bad and still,"[""indian people smell bad"", ""indians are stinky"", ""indians dont take a bath""]"
 Only women can fully enjoy the sexual aspect of college college . College is only enjoyable if you're a woman .,"[""have a lot of sex"", ""have many partners"", ""women are sluts."", ""women don't take learning seriously.""]"
" Every Colombian child killed in the mudslides, one less future American hater . Colombians hate","[""colombians are worthless"", ""colombians deserve to die"", ""colombians hate americans"", ""colombians shouldn't be alive""]"
 Comment if you think blacks should be,"[""are inferior to other groups"", ""are unworthy"", ""blacks are lesser"", ""blacks should be killed"", ""deserve to die"", ""is inherently bad""]"
" Compare your ideal woman to a drink, and then to food Joe says red wine and steak . Bob says coffee and blue berries are an ideal woman .","[""it's ok to beat women"", ""trivializes harm to victims"", ""women are objects"", ""women are worth less than men"", ""women should be beaten""]"
" CNN.com: ""","[""women are inferior"", ""women are servants"", ""women should be the cooks of the house."", ""women should do what men tell them to.""]"
" Couple Befriend Negroid , Negroid Tries To Burn Down Couples Home - NNN Reporters Newsroom Forum . Moblie Couple Says Neighbor Tried to Set Their Apartment on Fire .","[""primitive"", ""uses racist term""]"
" Criminals are like just normal, regular people","[""always commit crimes"", ""are criminals"", ""blacks are criminals"", ""have darker skin"", ""latinos are criminals""]"
 /r/Atheism submission notes how large percentages of Muslims support killing women for adultery . /r,"[""muslims are stupid"", ""muslims kill women for adultery""]"
 Current GOP demonstrating depth of their Christian values. @,"[""christian folks are heartless"", ""christian folks are hypocritical""]"
 Currently sitting down wishing,"[""women are bitches"", ""women are servants""]"
" Dad: ""Modern women aren't logical!"" Me: ""Intro to philosophy, deductive logic, women and modernism"" Dad:","[""women are strange"", ""women don't use logic""]"
" Daily reminder: People are having sex all around you, excluding you as always . The girl of your dreams is probably being pounded by chad(s) and if she even considers you, she will","[""women are after your money"", ""women are shallow"", ""women are sluts."", ""women are superficial"", ""women only want men for money.""]"
 The mother-of-two tweeted that she didn't want,"[""women are bitches"", ""women are stupid""]"
 Dani Alves pulled off that hairstyle with,"[""are not men"", ""gay men are f*ggots"", ""gay men are girly"", ""gay men are ugly"", ""look like women""]"
 Dark Humour is like a job,"[""black people are on welfare"", ""black people don't have a job""]"
 Dat,"[""women are only sex objects"", ""women are promiscuous"", ""women shouldn't sleep around"", ""women who have casual sex are wrong""]"
 Dating after 30 is like trying to find a parking space... The good ones are taken,"[""dating some that's handicap is bad"", ""handicapped people shouldn't date"", ""the disabled are lesser"", ""the disabled are worthless""]"
" Utah Polynesians: Again, stop acting black and speaking ghetto .","[""black people are ghetto"", ""nigga is a slang term for black people""]"
" The left and the left oppose the same people in the same way, writes CNN.com's John Sutter.com.com/Rep","[""conservatives are incompetent"", ""conservatives say one thing, but do another (flip flop politics)"", ""insinuates if you have different beliefs you are a \""republicuck\"""", ""insinuates that all conservatives have to feel the same way about everything.""]"
 Girls who were 20 in 2007 will be turning 30 in a,"[""only young women are attractive"", ""women age poorly""]"
 Dicks are basically ar-15s basically,"[""don't have control of themselves"", ""mentally disabled folks are stupid"", ""mentally disabled folks are violent"", ""show their private areas in public""]"
 Stephen Hawking turns Hawking off and on,"[""disabled people are a joke."", ""disabled people are worthless.""]"
 Irish exorcism had to bring in the devil to get the priest out of the child . They,"[""child molesters"", ""overly religious"", ""priests are pedophiles"", ""priests have sex with children""]"
 Did you hear about the nigger with insomnia? He kept,"[""black folks are lazy"", ""black folks aren't hard working"", ""black people are niggers"", ""black people are worthless""]"
 200 Mexicans died in Mexico's two car pile up in,"[""mexicans are dirty"", ""mexicans are poor"", ""mexicans crowd a lot of people into cars""]"
 Did you know it's possible for a woman to have an orgasm when she's being raped? I mean come on,"[""are incompetent"", ""ruin things"", ""trivializes harm to victims of rape"", ""women are emotional"", ""women are stupid"", ""women ruin anything good a man has"", ""women ruin everything""]"
 Did you know that Germany came up with sparkling water? Who else would,"[""germans are nazis"", ""germans gas people"", ""germans killed jews in wwii"", ""germans killed jews with poison gas""]"
 Humans have the biggest penises in relation to the brain size . It's even worse,"[""are unintelligent"", ""black people are dumb"", ""black people have big penises"", ""black people have large penisis"", ""black people have small brains"", ""have large genitalia""]"
 Chimney length vs. wind speed is an equation to calculate the rate of Jews who left,"[""jewish people and chimneys are funny because of the holocaust"", ""jewish people should be killed."", ""makes fun of holocaust"", ""making fun of those who were gased during the holocaust""]"
 Dj,"[""mentally disabled folks are r*tarded"", ""mentally disabled folks are stupid""]"
 Do regular cats see black cats and be,"[""are niggers"", ""being black is wrong"", ""black people are inferior"", ""black people are weird"", ""is inherently bad"", ""refers to black people as niggers""]"
 Do schools have speed bumps? Because I think I hit a couple eariler today but I never recall seeing,"[""trivializes harm to victims""]"
 Do tell feminist hypocrites who organized abuse report fraud to ban @Judgy,"[""accuses them of falsely accusing sexual issues"", ""feminists are hypocrites"", ""feminists are not intelligent"", ""women issues complaints""]"
" Do the White thing,","[""are n words"", ""are not as good as white people"", ""blacks like playing basketball"", ""post expresses racism to blacks"", ""racial slur""]"
 Do you know how copper wire was invented? Do you,"[""jewish folks are cheap"", ""jewish folks are incompetent"", ""jews are greedy"", ""jews arent people"", ""jokes about fighting over a penny"", ""plays on the stereotype that jews are cheap""]"
" Do you want to know how a depressed person can beat depression quick? Just give them a chair and a rope, the depression will be gone","[""depressed people always struggle with suicide"", ""depressed people can just snap out of it"", ""depressed people don't have a real mental illness"", ""depressed people should kill themselves"", ""deserve to die"", ""should kill themselves""]"
 Doctor: How did this happen? Me: My mother pushed me down some stairs when I told her that I'm,"[""being lesbian is bad"", ""lesbians deserve to be punished""]"
 Doing a Physics degree is no way to get,"[""smart women are undesirable."", ""women should be focused on getting a husband"", ""women should choose their career to get a man."", ""women shouldn't be smarter than men"", ""women shouldn't have careers"", ""women shouldn't pursue academic degrees""]"
 Don't become one of,"[""gay people are fighting too hard for equal rights."", ""gay people are violent"", ""gay people that fight for their rights are militants."", ""gay people use force"", ""is a disappointment"", ""is promiscuous""]"
 Don't let this natural hair care shit fool you. Don't,"[""black women have bad hair""]"
 Don't mind how we strong racist Republican people enjoy our freedom of playing out or acting out as free as we want and do whatever we want as we vote for you to do the same . Remember we all ready if you like to abuse our friend,"[""conservatives are abusive"", ""conservatives are racist""]"
" Don't pick that up, you're a girl.","[""girls can't do things boys can"", ""girls should let boys do things for them"", ""women are inferior"", ""women are weak""]"
 Don't touch no sloppy h,"[""women have std's"", ""women sleep around""]"
 Don't worry about Mr.,"[""being jewish is bad"", ""being jewish is negative"", ""jewish people do/say negative things"", ""they are cheap"", ""they are stuck up""]"
" Dont trust ni***as, don't trust bitches, says rapper . ""I kno dez ho's like","[""black folks are less than others"", ""black folks shouldn't be trusted""]"
 Don’t bully people with obesity! I’m,"[""overweight people eat too much"", ""overweight people get bullied""]"
 Drunk Bitches are so Annoy,"[""are annoying"", ""are sexually promiscous when drunk"", ""women are sluts"", ""women who like sex are bad""]"
 Dunnes strikers to attend funeral - BelfastTelegraph.co.uk . Lets hope these reds are,"[""black folks are savages"", ""savage"", ""violent""]"
" Education system is messed up for the same reason everything else else is . Jews, non-whites and liberal women","[""jewish folks make the world bad"", ""jewish folks ruin everything"", ""jewish people are evil."", ""jewish people are incompetent."", ""jewish people control the media."", ""jewish people control the world."", ""liberal women are bossy."", ""liberal women have ruined society."", ""liberals are bullies."", ""liberals are stupid."", ""non-white people are in control of the country."", ""non-white people ruin the life of white people."", ""people of color are dumb."", ""people of color hate white people."", ""women are stupid."", ""women ruin everything"", ""women should not be in power."", ""women suck at everything""]"
 The mechanisations of the state always side with their anti-fascist NWO,"[""liberals are snowflakes"", ""liberals control the media""]"
 Police officer says he has to deal with rape victims a daily basis . He said women trust you much more when you wear a police,"[""ok to use place of authority to abuse women"", ""women are easy"", ""women are lesser than men"", ""women being raped is a joke"", ""women must be stupid"", ""women should get raped""]"
" ""I mean, these women trust me too much with my uniform on. Ever since I've become a cop, I've","[""blames rape victims."", ""trivializes harm to rape victims."", ""women are dumb"", ""women are stupid"", ""women are too trusting"", ""women are too trusting."", ""women should be raped"", ""women should be raped.""]"
 Every woman claims she was raped or sexually harassed in her past . They are advertising,"[""all women lie about being raped"", ""women are promiscious"", ""women say they've been raped so that people can see they are interested in sex"", ""women seek attention""]"
 Everyday Signs Women Are Bisexual: They hug and kiss every time they greet each other . They go to the bathroom together despite the bathroom having only one toilet . They always prefer female company over men . They watch lesbian porn .,"[""all women are bisexual"", ""are all bisexual"", ""are promiscuous"", ""women like women more than men""]"
 Everyone in Ireland has a duty to make life as difficult for blacks as possible if our children have any kind of future,"[""black folks are bad for ireland"", ""black folks make life worse for white folks"", ""black people are bad"", ""black people should not be in ireland"", ""irish people should make black lives bad"", ""post expresses racism to blacks""]"
 Everyone in this thread is sick for making dark jokes! I just got my 7 year old judaism converted autistic paraplegic daughter pregnant insted of my dead one,"[""are objects"", ""are worthless""]"
" Everyone is so politically correct these days... You can't even say ""black paint!"" You have to say","[""black folks are slaves"", ""black folks do menial labor"", ""black people do chores"", ""blacks are slaves"", ""blacks have specific sounding names""]"
" Everytime I clean the room my mom tells me ""what bitch is coming over this time","[""degrades women by calling them names"", ""women are bitches"", ""women are promiscuous"", ""women coming over makes men clean""]"
 Leftists want to destroy every institution that makes America the country that,"[""they don't care about america"", ""they ruin everything""]"
 FAST F - FACE: Has it fallen on one side? F - ARMS: Can they raise them? The rohypnol has kicked in. The,"[""making fun of using drugs to dose someone and take advantage of them"", ""women are sex objects"", ""women hold no value""]"
" FFS people, ""Do unto others"" does not = ""Let foreigners and nig","[""blacks are rapists"", ""blacks are savages"", ""racial slur"", ""will have sex with daughters""]"
 For all the IDIOTS that believe the ILLEGAL IMMIGRATION PROBLEM started,"[""immigrants should stay in their own countries"", ""immigrants shouldn't emmigrate"", ""need to go back to where they came from"", ""they are all illegals""]"
 Fat fucking funky,"[""being fat is bad"", ""fat people are nasty"", ""women are hoes"", ""women are just \""hoes\"""", ""women are nasty""]"
 So on online dating why do they think they're entitled to chad?,"[""are fat"", ""are landwhales"", ""fat people are guly"", ""fat people don't deserve love"", ""women are shallow"", ""women are ugly""]"
" Fat hoes on Twitter calling themselves Barbies, bitch you ain't no","[""fat women are disgusting"", ""fat women are ugly"", ""overweight folks are animals."", ""overweight folks are unattractive."", ""women are hoes"", ""women deserve to be mistreated""]"
" Female Coworker: So you're driving cross country? Me: Nah, like I did before I'll just stop at rest stops when I get too tired and sleep in the car . Me: I have pepper spray and always carry my pocketknife...","[""women are weak"", ""women need men to protect them""]"
 Female depression and Jon Snow have one thing in common: Both do not,"[""don't suffer depression"", ""women are always happy"", ""women are shallow"", ""women can\u2019t be depressed"", ""women don't have deep emotions""]"
" I'm a 21 year old lesbian who just came out . Annoyed that my friends couldn't hold back their homophobia . I meant gay as in stupid, not homosexual .","[""gays are bad"", ""gays are lame"", ""gays are stupid"", ""gays aren't as good as other people""]"
" Female loneliness supposedlyignores 90% of men and only fucks Chads only . Female loneliness can be incel too: ""I'm lonely girls can be","[""are objects to be used"", ""is not intelligent enough to enjoy the company of non athletic men"", ""women are hoes."", ""women are not smart"", ""women are used for sex"", ""women are vain."", ""women aren't oppressed."", ""women complain too much.""]"
 Females are far more likely to loudly boast about their mental problems for attention . Men commit four times,"[""women are proud of their mental problems"", ""women are treated with more concern than men."", ""women are unstable"", ""women complain about things that men do not."", ""women complain constantly"", ""women like having mental problems""]"
" There is only 1 way you can help incels is to spread your legs for an incel, nothing else you say matters or means anything . For the BILLIONTH time","[""women are only good for sex"", ""women are only useful for sex"", ""women are sex objects"", ""women should offer their bodies for men's pleasure""]"
" Feminism is toxic for men, says John Sutter","[""feminists hate all men"", ""feminists whine about everything"", ""women hate men."", ""women want to control men.""]"
 Feminism- bunch of adult women deciding that it's ok to,"[""feminism can be cruel as long as they have what they want"", ""feminism is trying to have control over men"", ""feminism promotes hatred to men"", ""feminists are hippocrites"", ""feminists are hypocrites"", ""feminists are the ones who decide to circumcise boys"", ""feminists want to control men""]"
 Feminist compares Cologne mass rape to white men raping her with their,"[""feminists are bad"", ""feminists are hypocrites"", ""feminists don't really care about women"", ""women are too sensitive""]"
 Feminist hypocrisy: Why is it wrong for a man to want a virgin girl when he's not a virgin? It's okay for a girl to want someone with a big dick when she,"[""women are hypocrites"", ""women are hypocrits"", ""women crave better men"", ""women want it both ways""]"
 Femoids give me disgusted looks at me when I'm in public . Femoids are,"[""women are bad"", ""women are bigoted"", ""women are terrible"", ""women are unintellgent""]"
 Ethiopia has the highest HIV in,"[""ethiopians all have hiv."", ""ethiopians are infected"", ""ethiopians have hiv"", ""ethiopians have no positive qualities.""]"
 Find yourself an Asian girl.,"[""asian folks are submissive"", ""asian folks like to be dominated"", ""asians are docile"", ""asians are subservient"", ""easy to boss around"", ""timid""]"
 Fly Q-How do you kill 100 Flys at once? How do you,"[""africans have flies on their face"", ""ethiopens are similar to insects"", ""ethiopens should be killed"", ""ethiopians are unclean and dirty"", ""ethiopians live in squalor"", ""violence against black people""]"
 Four-year-old boy: Why did she get to walk in first? Dad: Because she's a girl. And girls go first. Four-,"[""women are submissive"", ""women are weak"", ""women can't take care of themselves"", ""women need protection""]"
 Frederick neichzche embraced the notion that for a race to evolve there had to be a struggle to kill of the weaker elements to keep them from contaminating the gene pool . in the US one could say that there is a,"[""black folks are inferior"", ""black folks are trashy."", ""black folks are unintelligent."", ""black folks aren't smart"", ""black people are dumb"", ""blacks breed too much""]"
 Friend: How dark is your humor? Me: If you whip it,"[""black people all come from cotton-pickers"", ""black people pick cotton"", ""black people should be slaves"", ""black people were slaves"", ""it was ok to whip black slaves"", ""making fun of slavery""]"
 International Women's Day is a dumb day of women thinking they're so oppressed and superior to,"[""hate men"", ""lie about oppression"", ""women are inferior"", ""women pretend to be oppressed"", ""women shouldn't be feminisits"", ""women think they are superior""]"
 The rapper took to Twitter to share a series of,"[""are niggers"", ""black people are niggahs"", ""black people are weak"", ""is inherently bad""]"
" Black people should have a place to chill and hang around, it's called Prison . Wait, I know a place, it","[""black folks are criminals"", ""black folks are inferior to whites"", ""black people are at home in prison"", ""black people are criminals"", ""black people should be jailed""]"
" ""Families are sent to child support court just","[""women are petty"", ""women only care about money""]"
 Donivan Gray: Fundamental understanding of meaning fail . I'm not sexist or,"[""men are more put together mentally"", ""women are crazy"", ""women are not stable""]"
 Gangs of Black thieves rob... assault....terrorize ....,"[""black folks are criminals"", ""black folks are violent"", ""black people are violent"", ""black people have ulterior motives."", ""blacks are violent"", ""states all blacks are criminals""]"
 Gay Muslims are the horniest.,"[""all muslims are terrorists."", ""are horny"", ""are terrorists"", ""muslim men are sexual predators."", ""muslims are less than"", ""muslims are terrorists""]"
" Gays are an important part of any military, says military","[""gay men are only interested in sex"", ""gay men are predators"", ""gay men are rapists"", ""gay men rape other men""]"
 Genders are like twin towers: There used to be two of them but now,"[""\""there used to be just two\"""", ""they have a lot of genders""]"
" Abraham Abraham's firstborn, Abraham's slave Hagar, from his slave Abraham . Is recognized by Muslims as being the forefather of Muhammad .","[""muslims are animals"", ""muslims are hostile""]"
 Girls I have dated can never estimate measurements. Just make sure you never,"[""women are not good at measuring"", ""women are not handy"", ""women can't have jobs that men have"", ""women can't measure""]"
" Girls will literally try to talk to you about how bad your ex is, then be blowing their phone up behind your","[""women are liars"", ""women are vindictive""]"
 The truth must be told but have you noticed it says it is not a racist attack? Oh but we all know the story shall it of been some poor black bastard bashed to near death in Dublin eh .,"[""black people getting beat up automatically makes it a racial problem"", ""white people aren't protected like black people are""]"
 Go,"[""chinese people are not desirable to be around"", ""chinese people belong in china"", ""chinese people don't belong in america"", ""chinese people should go to china"", ""not wanting asians in the us"", ""telling asians to go back to a home country""]"
 The world is full of people who,"[""jews are dirty."", ""jews are lesser than"", ""jews should accept holocaust jokes"", ""jews should be exterminated.""]"
" God made Adam and Eve,","[""deserve to be made fun of"", ""is a disappointment"", ""lesbians shouldn't be married or together (like adam and eve were i guess)"", ""lesbians shouldn't exist""]"
 God was a big fan of wrestling Until his,"[""jesus died for people's sins"", ""jesus died on the cross""]"
 AIDS is no longer the leading cause of death in Africa . AIDS is now the leading death toll in Africa,"[""african are all straving."", ""african people dying is funny."", ""african's deserve to starve"", ""african's lives do not matter"", ""africans all have aids."", ""africans are't people or deserve respect."", ""black lives do not matter"", ""blacks are poor"", ""making deaths of africans/blacks seem like good news."", ""stating that all africans have aids."", ""that aids is because of africans."", ""that all afirvans are starving.""]"
 Got a iPhone for business but the sidekick is,"[""women are objects"", ""women are only good for sex"", ""women exist to please men""]"
 Got banned from r/Aspergers for throwing red,"[""they are crazy people"", ""they need to be on pills all the time""]"
 Gotta,"[""women are hoes"", ""women are just \""hoes\"""", ""women cant be trusted""]"
 Government won't ley Key residents back til,"[""liberals want to control people."", ""liberals want to steal guns.""]"
 Gshit though I can't stand a nigga who can't be a father to his kid but was more,"[""black men are bad fathers"", ""black men beg for sex"", ""black men don't take care of their babies"", ""black men pressure women to have kids"", ""group are bad fathers"", ""group are immature""]"
" 'There are few things more entertaining than watching you do another arrogant negro poster . Guys ( and gals ) ,","[""black folks are arrogant"", ""black folks are nothing more than entertainment"", ""black people are arrogant"", ""black people are stupid"", ""use of the n word""]"
 When a gay couple gets married Who makes the sandwiches? Who,"[""gay people are feminine"", ""gay people are not as assertive"", ""one has to be a woman"", ""one has to feminine""]"
 Guys I just got my chromosome test,"[""makes light of being mentally handicapped"", ""makes light of downs""]"
" H&R Block employee when my best friend (who's black) and I went to get our taxes done together: ""Employed?"" Me: ""Yes."" H& R: ""Any children?"" Me:: ""No"" Me: No. H&","[""blacks are irresponsible parents"", ""blacks have too many kids""]"
" A woman should NOT be proposing to a man under no circumstances, says Mr9ice Guary .","[""men coerce women into marriage"", ""men tell women what to do"", ""women are emotional"", ""women are just property"", ""women can't do what men can"", ""women can't propose""]"
" Hahaha, you're so funny! You're not asexual! There's no such thing! Humans are MADE for sex! You just haven't had GOOD sex yet! Someday you'll meet the right guy and you","[""asexuality isn't a valid sexuality"", ""asexuals are deluded"", ""asexuals are weird"", ""asexuals just need good sex to cure them""]"
 @TheHout: Women shouldn't be sports announcers . Has,"[""don't know anything about sports"", ""should not involve themselves with sports"", ""women aren't as smart as men"", ""women aren't equal to men"", ""women cant do some jobs"", ""women shouldn't be involved in sports""]"
 I'm not sexist... But I don't wanna watch women talk to each other about,"[""women are dumb"", ""women are not equal to men"", ""women don't know anything about sports"", ""women dont belong in sports"", ""women shouldn't be involved with sports"", ""women shouldnt talk about sports""]"
 Have you ever had Ethiopian cuisine,"[""ethiopian folks are poor."", ""ethiopian folks don't have food."", ""ethiopians are all starving"", ""ethiopians come from a backwards country""]"
 Have you ever tried Ethiopian cuisine,"[""are not allowed out"", ""can't do things"", ""ethiopens are poor"", ""ethiopens have no food"", ""ethiopian folks are poor"", ""ethiopians are starving""]"
 KKKenivel tries to jump 15 black people with a steamroller . His most famous trick is where,"[""are second class citizens"", ""are still seen as slaves"", ""are subhuman"", ""should be killed""]"
" Have you heard of the black guy who got the wrong limb amputated three times in a row? The doctors knew that wouldn't happen again? Anyway, they should have considered these","[""black men have large penises"", ""black people are large penises"", ""black people are objects"", ""black people are treated poorly by society"", ""blacks have big penises"", ""blacks have large penises""]"
 Having a criminal record is more attractive to women than having a PhD . Having a violent alpha male is the,"[""women can't control their desires"", ""women hate nice guys"", ""women lust after violent men"", ""women only date dominant men"", ""women only date people out of prison"", ""women only want bad guys""]"
 Having a dog on the table during dinner during dinner,"[""korean people are primitive"", ""korean people don't care."", ""korean people eat dogs"", ""korean people eat dogs."", ""koreans eat dogs"", ""koreans treat dogs like livestock""]"
 Having sex with german girls is weird. They keep screaming,"[""are marginalized for a joke""]"
 He is just telling the truth as usual the filthy jews need to clamp down as,"[""jewish folks are dirty"", ""jewish folks are filthy"", ""jewish people are dishonest."", ""jewish people have no morals."", ""jews are a lesser people"", ""jews should be controlled or sanctioned""]"
" He's a retarded feral negro, having been abandoned as children . Feral humans who cannot talk occasionally pop","[""are like animals"", ""are obnoxious"", ""black folks are dangerous"", ""black folks aren't people"", ""folks with mental disabilities are not smart"", ""mentally disabled folks are incompetent"", ""the term \""negro\"" could be deemed offensive""]"
 Heard this from a 12 year old: 'Whats the difference between black,"[""black folks are annoying"", ""black folks are unlikable"", ""black people are inferior"", ""black people are objects"", ""black people are unlikeable"", ""black people don't belong""]"
" Helen Keller walked into a bar and then a chair,","[""physically disabled people are inferior"", ""physically disabled people are okay to tease""]"
" Her sister worried that her sister would have to live in a trailer park . Me: ""I get frustrated when where I spent my childhood is considered the worst possible place to live. Made me feel like I had to defend my childhood and my parents""","[""poor people don't raise their children well."", ""poor people love their kids less.""]"
 Sweden is home to a large group of immigrants from around the world . Sweden has been,"[""muslim folks are terrorists"", ""muslim folks should be denied human rights"", ""muslims immigramts are extremists"", ""muslims immigrants are terrorists"", ""radical"", ""terrorists""]"
" Your brother said when he lost his virginity? Dad, please don’t","[""children are targets of pedos"", ""children are targets of their own parents""]"
" Hi, i am just looking for whitepride men in the western canada area particularly BC just","[""blacks should be segregated"", ""non-white people are replacing white people."", ""trivializes white nationalism"", ""white people are suprerior to non-whites.""]"
" Hitler is my car-repairman, says Hitler","[""are greedy"", ""are holocaust victims""]"
 Hitler just suck at running. He cant,"[""makes light of the holocaust""]"
" Hitler opened a restaurant, what did he called","[""jewish people are animals"", ""jewish people deserved the holocaust"", ""lessens pain of holocaust"", ""makes fun of holocaust"", ""should be fried""]"
 Hitler set some jews on fire and then jews go to Palestine and kill muslims in,"[""it's okay to kill jews"", ""jews kill out of hate"", ""trivializes harm to victims"", ""trivializes the holocaust""]"
 Hitler was a good doctor. He,"[""are worthless"", ""disabled folk deserve to die"", ""disabled folks have a disease"", ""jewish people are less than"", ""jewish people deserved to die"", ""should be killed""]"
 Hoes gone be hoes gone,"[""women are \""hoes\"""", ""women are promiscuous."", ""women are unethical"", ""women can't be trusted.""]"
 Holy Balls....Libererals are the BIGG,"[""are idiots"", ""are obsessed with russia"", ""liberals are not smart"", ""liberals are stupid""]"
 Homeless Where do Western Hobo's go for food? Where do Asian Hobo,"[""are different"", ""asian people cook dogs"", ""asian people eat dogs"", ""chinese people eat dogs"", ""chinese people will eat anything"", ""eat dogs""]"
 The trope that women who aren't natural hating themselves or being insecure is old and tired . But y'all,"[""women are insecure"", ""women hate themselves"", ""women who aren't natural are fake"", ""women who aren't natural are trying to reassure themselves""]"
 Jews and Electric Cars both hate Gas!,"[""are inferior"", ""go in gas chambers"", ""jewish folks are less than others"", ""jewish folks may be gased"", ""jews were frequently killed in large chambers that got filled with gas"", ""jews were slaughtered in the holocaust""]"
 How are black people like monkeys? They,"[""are monkeys"", ""black folks are like monkeys."", ""black folks should be thought of with being hanged from trees."", ""black folks should be thought of with lynching."", ""black people are objects"", ""black people should be killed"", ""get hung""]"
 How are people with mental disabilities similar to electronic products? Sometimes they,"[""folks with mental disabilities don't have brains"", ""folks with mental disabilities need batteries"", ""mental patients are a waste"", ""mental patients are useless""]"
 How are the Twin Towers similar to a lasagna? They both have,"[""trivializes tragedies""]"
 How black mothers keep their children from biting their nails? they,"[""are chained"", ""black people are animals"", ""black people are dirty"", ""black people are worthless"", ""makes light of slavery""]"
 How can a woman take u serious when you're a hoe? I mean RT @BamaboyyBrandon:,"[""women are promiscuous"", ""women are submissive""]"
 How come there aren't any Mexicans in Star Trek? They don,"[""don't work"", ""latin americans are lazy"", ""latin americans don't work"", ""they are lazy"", ""they are worthless"", ""will continue to not work""]"
 How dare I suggest boys',"[""women do not take men seriously"", ""women only care about themselves""]"
" How dare my son not stand for the national anthem? ""This is America, that commie","[""disabled people shouldn't have special accommodations"", ""trivializes disabled people""]"
 How dark is my humor dark enough to get six warning shots,"[""black people are criminals"", ""black people are dark"", ""black people are shot by cops"", ""blacks are lazy""]"
 How dark is my humour,"[""are slaves"", ""black people are property"", ""black people are slaves"", ""picked cotton"", ""were slaves""]"
 How did Hitler kill so many,"[""are cheap"", ""jewish folks are inferior"", ""jewish folks deserved the holocaust"", ""like anything that is free""]"
 Jews used smoke signals to communicate during WW2 . Jews,"[""jewish folks being burned in war"", ""jewish people are obsessed with money"", ""jews are only for burning"", ""the holocaust is funny"", ""trivializes harm to victims""]"
 How did hitler get the jews into the gas chambers,"[""are money hungry"", ""are penny pinchers"", ""implies that jews a greedy"", ""it makes a joke of the holocaust"", ""jewish folks are greedy"", ""jewish folks are poor""]"
" Jews were so gassed that they were gassed,","[""jewish folks got gassed"", ""jewish people jokes about the haulocost"", ""jewish people were all thrilled."", ""jewish people were happy during ww2."", ""jewish people were massacred"", ""jewish people were put into gas chambers""]"
 Autists deal with school with,"[""autistic people are violent"", ""autistic people hurt others"", ""people with mental illness deal with problems with violence"", ""people with mental illness shoot up schools"", ""trivializes harm to victims""]"
 How do Jews celebrate Christmas? They install a parking,"[""jewish people are cheap"", ""jewish people are not fun."", ""jewish people are stingy."", ""jewish people only care about money""]"
" How do you always win an argument against a black person? Call him ""","[""black fathers all abandon their kids"", ""black fathers leave their children"", ""black men are irresponsible"", ""black people abandon their kids"", ""black people are poor fathers"", ""black people don't know their fathers""]"
 How do you become the most popular kid in school?,"[""belittles the crime and the victims losses"", ""trivializes harm to victims""]"
